ক্রেডিট কার্ড ইন্তেরেস্ত রেট জানব কিভাবে,4.0
"সিগনেচার কার্ড নিব, ফেসিলিটি কি আছে?",3.0
"হাই, ক্রেডিট কার্ড এর আপনাদের ইন্টারেস্ট কতো চার্জ করেন মাসিক",4.0
আমি কি ফ্যাসিলিটিস পাবো ব্রাক ব্যাংকের ক্রেডিট কার্ড নিলে?,3.0
"ক্রেডিট কার্ড নিতে চাই, মাসিক সুদ কত আপনাদের",4.0
"আমার বিদেশ যাইতে ক্রেডিট কার্ড লাগবে, কতো টাকা অতিরিক্ত দিতে হবে?",4.0
ক্রেডিট কার্ড এর জন্য কত বেতন ধরা লাগব?,2.0
সুদের হার বল ক্রেডিট কার্ডের,4.0
ভাই নম্বরে ফ্লেক্সি করেন,5.0
"হাই, মাসিক ইন্টারেস্ট কতো ক্রেডিট কার্ডের",4.0
মাসিক কিরকম ইনকাম করলে ক্রেডিট কার্ড দেওয়া যাবে?,2.0
মাসিক সুদ কাটেন কত ক্রেডিট কার্ডে,4.0
"ক্রেডিট কার্ড নিব, অফার কি?",3.0
কার্ডের সুযোগ সুবিধা কেমন?,3.0
ক্রেডিট কার্ডে মাসিক ইন্টারেস্ট চচার্জ কেমন,4.0
ক্রেডিট কার্ডে সুদের রেট কত,4.0
আপনাদের বছরে ফিস কত?,1.0
ব্র্যাকের ক্রেডিট কারড নিতে হলে কোন জিনিস জমা দিব?,6.0
ক্রেডিট  কার্ডে আপনাদের কার্ডে বছরে বিল কত হয়?,1.0
ক্রেডিট কার্ড interest rate কত আপনাদের,4.0
সুদ চচার্জ করবি কতো ক্রেডিট কার্ডে,4.0
বাৎসরিক ফি কত কাটবেন?,1.0
ক্রেডিট কারড নিতে হলে কোন জিনিস জমা দিতে হবে?,6.0
যদি আপনাদের ক্রেডিট কার্ড নিতে চাই কোন জিনিস জমা নিবেন?,6.0
ক্রেডিট কার্ড পাইতে চাইলে  মাসিক কত টাকা বেতন ধরা লাগব?,2.0
গোল্ড কার্ডে আপনারা এনুয়াল ফি কত রাখেন?,1.0
যদি আপনাদের ক্রেদিত কার্ড নিতে চাই কোন কাগজপত্র জমা নিবেন?,6.0
ক্রেডিট কার্ডে আপনারা কি সুযোগ সুবিধা দেন?,3.0
ক্রেডিট কার্ডের জন্য দরকারি ডকুমেন্ট সম্পর্কে জানালে ভাল হত,6.0
ব্র্যাক ব্যাংকের ক্রেডিট কার্ডের জন্য কোন কাগজপাতি নেন আপনারা?,6.0
ক্রেডিট কার্ডের জন্য কিসের কাগজ নিয়ে যাব?,6.0
মাসিক কিরকম ইনকাম করলে ক্রেডিট কার্ড দিবা?,2.0
বস মাসিক সুদ এর হার কত ক্রেডিট কার্ডে,4.0
আপনারা ক্রেডিট কার্ড এ কি কি সুবিধা দেন?,3.0
ক্রেডিট কার্ড পাওার জন্য কত টাকা মাসিক বেতন পাওয়া লাগবে?,2.0
ক্রেডিট কার্ড নিতে চাইলে কত বেতন লাগবে?,2.0
ক্রেডিট  কার্ডে চার্জের বিষয়টা বুঝান।,1.0
ভাই আমাকে ২০০ শ টাকা মাবাইলে পাঠান,5.0
"ভাই, প্লাতিনুম আর সিগ্নাতুর চ্রেদিত কার্ডে কত চার্জ হবে বলেন।",1.0
"কার্ড নিব, ফ্যাসিলিটিস কি কি?",3.0
আপনারা কার্ডের জন্য কোন জিনিসপাতি চান?,6.0
ক্লাসিক কার্ডে এনুয়াল ফি কত?,1.0
দাদা ক্রেডিট কার্ডে সুদের হার কত আপনাদের জানান প্লিজ,4.0
আপনারা ক্রেডিট কার্ডের জন্য কি কাগজপত্র নেয়া হবে?,6.0
"আপনাদের ক্রেডিট কার্ড নিতে চাই, কি সুবিধা আছে?",3.0
ক্রেডিট কার্ডে আন্নাদের সুদের রেট কতো,4.0
দয়া করে মোবাইলে itop up দেন,5.0
মাসিক কত টাকা কামাইলে ক্রেডিট কার্ড নাওয়া যাবে?,2.0
ক্রেডিট কার্ড খুলতে হলে কি কাগজপত্র দিতে হবে?,6.0
"হাই, ক্রেডিট কার্ড এর মাসিক ইন্তেরেস্ত কত করে আসে",4.0
ক্রেডিট কার্ড নেওয়ার জন্য মাসিক কত টাকা বেতন পাওয়া লাগবে?,2.0
আপনাদের ক্রেডিট কার্ডে এখন কি অফার পাওয়া যায় ?,3.0
